Project,fix-commit,fix-shortMessage,fix-date,fix-author,patch
juddi,4164e08e64d74e42e298a9c46351d459a8d91f16,"JUDDI-313, increase length to 4000

git-svn-id: https://svn.apache.org/repos/asf/webservices/juddi/trunk@883567 13f79535-47bb-0310-9956-ffa450edef68
",2009-11-24 01:42:52,Kurt Stam,"diff --git a/juddi-core/src/main/java/org/apache/juddi/model/BindingTemplate.java b/juddi-core/src/main/java/org/apache/juddi/model/BindingTemplate.java
index 2022b35..ea7c972 100644
--- a/juddi-core/src/main/java/org/apache/juddi/model/BindingTemplate.java
+++ b/juddi-core/src/main/java/org/apache/juddi/model/BindingTemplate.java
@@ -89,7 +89,7 @@
 		this.accessPointType = accessPointType;
 	}
 
-	@Column(name = ""access_point_url"", length = 2000)
+	@Column(name = ""access_point_url"", length = 4000)
 	public String getAccessPointUrl() {
 		return this.accessPointUrl;
 	}
"
juddi,54f5210906b73066a4c5ea6a43ef06d7189cf3f6,"JUDDI-312, setting object to null if we have a ServiceInfoList with 0 length. Added this into the test suite.

git-svn-id: https://svn.apache.org/repos/asf/webservices/juddi/trunk@883447 13f79535-47bb-0310-9956-ffa450edef68
",2009-11-23 18:24:35,Kurt Stam,"diff --git a/juddi-core/src/main/java/org/apache/juddi/mapping/MappingModelToApi.java b/juddi-core/src/main/java/org/apache/juddi/mapping/MappingModelToApi.java
index b1b8187..c9ca5d3 100644
--- a/juddi-core/src/main/java/org/apache/juddi/mapping/MappingModelToApi.java
+++ b/juddi-core/src/main/java/org/apache/juddi/mapping/MappingModelToApi.java
@@ -594,6 +594,7 @@
 									   org.uddi.api_v3.ServiceInfos apiServiceInfos,
 									   org.uddi.api_v3.BusinessInfo apiBusinessInfo) 
 				   throws DispositionReportFaultMessage {
+		if (modelBusinessServiceList.size()==0) return;
 		if (apiServiceInfos == null)
 			apiServiceInfos = new org.uddi.api_v3.ServiceInfos();
 		
"
juddi,86ac0cb29b49ff06907aa186c98bee4e2d15a228,"JUDDI-311 increasing authorized column from 20 to 255.

git-svn-id: https://svn.apache.org/repos/asf/webservices/juddi/trunk@883390 13f79535-47bb-0310-9956-ffa450edef68
",2009-11-23 16:15:43,Kurt Stam,"diff --git a/juddi-core/src/main/java/org/apache/juddi/model/AuthToken.java b/juddi-core/src/main/java/org/apache/juddi/model/AuthToken.java
index e85c3ff..de5a2f8 100644
--- a/juddi-core/src/main/java/org/apache/juddi/model/AuthToken.java
+++ b/juddi-core/src/main/java/org/apache/juddi/model/AuthToken.java
@@ -34,7 +34,6 @@
 	private static final long serialVersionUID = 1147567747533293480L;
 	private String authToken;
 	private String authorizedName;
-	private String publisherName;
 	private Date created;
 	private Date lastUsed;
 	private int numberOfUses;
@@ -48,7 +47,6 @@
 			int numberOfUses, int tokenState) {
 		this.authToken = authToken;
 		this.authorizedName = authorizedName;
-		this.publisherName = publisherName;
 		this.created = created;
 		this.lastUsed = lastUsed;
 		this.numberOfUses = numberOfUses;
@@ -64,7 +62,7 @@
 		this.authToken = authToken;
 	}
 
-	@Column(name = ""authorized_name"", nullable = false, length = 20)
+	@Column(name = ""authorized_name"", nullable = false, length = 255)
 	public String getAuthorizedName() {
 		return this.authorizedName;
 	}
@@ -72,14 +70,6 @@
 		this.authorizedName = authorizedName;
 	}
 
-	@Column(name = ""publisher_name"")
-	public String getPublisherName() {
-		return this.publisherName;
-	}
-	public void setPublisherName(String publisherName) {
-		this.publisherName = publisherName;
-	}
-
 	@Temporal(TemporalType.TIMESTAMP)
 	@Column(name = ""created"", nullable = false, length = 29)
 	public Date getCreated() {
"
juddi,03990d8c87d0b304ffab5f47f108afd171f131e6,"JUDDI-309 increasing the size of this field

git-svn-id: https://svn.apache.org/repos/asf/webservices/juddi/trunk@836191 13f79535-47bb-0310-9956-ffa450edef68
",2009-11-14 15:37:33,Kurt Stam,"diff --git a/juddi-core/src/main/java/org/apache/juddi/model/BindingTemplate.java b/juddi-core/src/main/java/org/apache/juddi/model/BindingTemplate.java
index 166269d..2022b35 100644
--- a/juddi-core/src/main/java/org/apache/juddi/model/BindingTemplate.java
+++ b/juddi-core/src/main/java/org/apache/juddi/model/BindingTemplate.java
@@ -81,7 +81,7 @@
 		this.businessService = businessService;
 	}
 
-	@Column(name = ""access_point_type"", length = 20)
+	@Column(name = ""access_point_type"", length = 255)
 	public String getAccessPointType() {
 		return this.accessPointType;
 	}
"
juddi,4d916ab31f1098fe1775882d97e79728dbfdff03,"JUDDI-308 applying patch from Bryan Pendleton, so tomcat can shutdown cleanly

git-svn-id: https://svn.apache.org/repos/asf/webservices/juddi/trunk@835705 13f79535-47bb-0310-9956-ffa450edef68
",2009-11-13 02:08:21,Kurt Stam,"diff --git a/juddi-core/src/main/java/org/apache/juddi/subscription/SubscriptionNotifier.java b/juddi-core/src/main/java/org/apache/juddi/subscription/SubscriptionNotifier.java
index 7101a6b..839a435 100644
--- a/juddi-core/src/main/java/org/apache/juddi/subscription/SubscriptionNotifier.java
+++ b/juddi-core/src/main/java/org/apache/juddi/subscription/SubscriptionNotifier.java
@@ -69,7 +69,7 @@
 	
 	public SubscriptionNotifier() throws ConfigurationException {
 		super();
-		timer = new Timer();
+		timer = new Timer(true);
 		timer.scheduleAtFixedRate(this, startBuffer, interval);
 	}
 
"
juddi,e62205716dd2f6a9be74ea45bfde8dfba7bc16ec,"JUDDI-306, adding entityKey into the return object

git-svn-id: https://svn.apache.org/repos/asf/webservices/juddi/trunk@833908 13f79535-47bb-0310-9956-ffa450edef68
",2009-11-08 18:25:19,Kurt Stam,"diff --git a/juddi-core/src/main/java/org/apache/juddi/mapping/MappingModelToApi.java b/juddi-core/src/main/java/org/apache/juddi/mapping/MappingModelToApi.java
index bc0aca4..b1b8187 100644
--- a/juddi-core/src/main/java/org/apache/juddi/mapping/MappingModelToApi.java
+++ b/juddi-core/src/main/java/org/apache/juddi/mapping/MappingModelToApi.java
@@ -730,6 +730,7 @@
 		apiOperationalInfo.setModifiedIncludingChildren(TypeConvertor.convertDateToXMLGregorianCalendar(modelUddiEntity.getModifiedIncludingChildren()));
 		apiOperationalInfo.setNodeID(modelUddiEntity.getNodeId());
 		apiOperationalInfo.setAuthorizedName(modelUddiEntity.getAuthorizedName());
+		apiOperationalInfo.setEntityKey(modelUddiEntity.getEntityKey());
 	}
 
 
"
juddi,aa8635e32cd8c260cb47d38cadb5d7fbe6e2581a,"JUDDI-298
Make sure we are passing the JUDDI exception on.


git-svn-id: https://svn.apache.org/repos/asf/webservices/juddi/trunk@827871 13f79535-47bb-0310-9956-ffa450edef68
",2009-10-21 02:43:41,Thomas Cunningham,"diff --git a/juddi-client/src/main/java/org/apache/juddi/v3/client/transport/wrapper/RequestHandler.java b/juddi-client/src/main/java/org/apache/juddi/v3/client/transport/wrapper/RequestHandler.java
index 87bc8df..93f4db7 100644
--- a/juddi-client/src/main/java/org/apache/juddi/v3/client/transport/wrapper/RequestHandler.java
+++ b/juddi-client/src/main/java/org/apache/juddi/v3/client/transport/wrapper/RequestHandler.java
@@ -16,6 +16,7 @@
 package org.apache.juddi.v3.client.transport.wrapper;
 
 import java.io.StringWriter;
+import java.lang.reflect.InvocationTargetException;
 import java.lang.reflect.Method;
 import java.rmi.Remote;
 
@@ -155,6 +156,9 @@
       // this child to the soap response body
       document.appendChild(element.getFirstChild());
       setResponse(document);
+    } catch (InvocationTargetException ite) {
+    	log.error(ite.getTargetException().getMessage());
+    	setException(ite.getTargetException().getMessage());
     }
     catch(Exception ex) // Catch any other exceptions
     {
"
juddi,aa8635e32cd8c260cb47d38cadb5d7fbe6e2581a,"JUDDI-298
Make sure we are passing the JUDDI exception on.


git-svn-id: https://svn.apache.org/repos/asf/webservices/juddi/trunk@827871 13f79535-47bb-0310-9956-ffa450edef68
",2009-10-21 02:43:41,Thomas Cunningham,"diff --git a/juddi-client/src/main/java/org/apache/juddi/v3/client/transport/wrapper/UDDIPublicationService.java b/juddi-client/src/main/java/org/apache/juddi/v3/client/transport/wrapper/UDDIPublicationService.java
index daa8b46..b1988e4 100644
--- a/juddi-client/src/main/java/org/apache/juddi/v3/client/transport/wrapper/UDDIPublicationService.java
+++ b/juddi-client/src/main/java/org/apache/juddi/v3/client/transport/wrapper/UDDIPublicationService.java
@@ -52,32 +52,37 @@
 	}
 
 	//Verify that the appropriate endpoint was targeted for
-		// this service request.  The validateRequest method will
-		// throw an UnsupportedOperationException if anything's amiss.
-		public void validateRequest(String operation)
-				throws UnsupportedOperationException
-		{
-		    if ((operation == null) || (operation.trim().length() == 0))
-		    	throw new UnsupportedOperationException(""operation "" + operation + "" not supported"");
-		  }
+	// this service request.  The validateRequest method will
+	// throw an UnsupportedOperationException if anything's amiss.
+	public void validateRequest(String operation)
+		throws UnsupportedOperationException
+	{
+	    if ((operation == null) || (operation.trim().length() == 0))
+	    	throw new UnsupportedOperationException(""operation "" + operation + "" not supported"");
+	}
 
-	  public Node publish(Element uddiReq) throws Exception
-	  {
-		  InVMTransport invmtransport = new InVMTransport();		
-		  UDDIPublicationPortType publish = invmtransport.getUDDIPublishService();
+	public Node publish(Element uddiReq) throws Exception
+	{
+		InVMTransport invmtransport = new InVMTransport();		
+		UDDIPublicationPortType publish = invmtransport.getUDDIPublishService();
 
-	      //new RequestHandler on it's own thread
-	      RequestHandler requestHandler = new RequestHandler();
-	      requestHandler.setPortType(publish);
-	      String operation = requestHandler.getOperation(uddiReq);
-		  Handler opHandler = operations.get(operation);
-	      requestHandler.setMethodName(opHandler.getMethodName());
-		  requestHandler.setOperationClass(opHandler.getParameter());
+	    //new RequestHandler on it's own thread
+	    RequestHandler requestHandler = new RequestHandler();
+	    requestHandler.setPortType(publish);
+	    String operation = requestHandler.getOperation(uddiReq);
+		Handler opHandler = operations.get(operation);
+	    requestHandler.setMethodName(opHandler.getMethodName());
+		requestHandler.setOperationClass(opHandler.getParameter());
 		  
-		  @SuppressWarnings(""unused"")
-	      String version   = requestHandler.getVersion(uddiReq, operation);
-	      validateRequest(operation);
+		@SuppressWarnings(""unused"")
+	    String version   = requestHandler.getVersion(uddiReq, operation);
+	    validateRequest(operation);
+	    
+	    Node temp = requestHandler.invoke(uddiReq);
+	    if (requestHandler.getException()!=null) {
+	    	throw new Exception(requestHandler.getException());
+	    }
 
-	      return requestHandler.invoke(uddiReq);
-	  }
+	    return temp;
+	}
 }
"
juddi,aa8635e32cd8c260cb47d38cadb5d7fbe6e2581a,"JUDDI-298
Make sure we are passing the JUDDI exception on.


git-svn-id: https://svn.apache.org/repos/asf/webservices/juddi/trunk@827871 13f79535-47bb-0310-9956-ffa450edef68
",2009-10-21 02:43:41,Thomas Cunningham,"diff --git a/juddi-core/src/main/java/org/apache/juddi/api/impl/UDDIPublicationImpl.java b/juddi-core/src/main/java/org/apache/juddi/api/impl/UDDIPublicationImpl.java
index 018558e..f20660d 100644
--- a/juddi-core/src/main/java/org/apache/juddi/api/impl/UDDIPublicationImpl.java
+++ b/juddi-core/src/main/java/org/apache/juddi/api/impl/UDDIPublicationImpl.java
@@ -55,6 +55,7 @@
 import org.apache.juddi.mapping.MappingModelToApi;
 import org.apache.juddi.v3.error.ErrorMessage;
 import org.apache.juddi.v3.error.FatalErrorException;
+import org.apache.juddi.v3.error.RegistryException;
 import org.apache.juddi.v3.error.UDDIErrorHelper;
 import org.apache.juddi.validation.ValidatePublish;
 import org.apache.juddi.query.FetchBusinessEntitiesQuery;
@@ -455,6 +456,8 @@
 	
 			tx.commit();
 			return result;
+		} catch (RegistryException e) {
+			throw e;
 		} finally {
 			if (tx.isActive()) {
 				tx.rollback();
"
juddi,d939a32cdb3a3deaf0166b7c10b5518b77b355e5,"JUDDI-298
Change the org.apache.juddi.error package name to org.apache.juddi.v3.error.


git-svn-id: https://svn.apache.org/repos/asf/webservices/juddi/trunk@827774 13f79535-47bb-0310-9956-ffa450edef68
",2009-10-20 20:06:34,Thomas Cunningham,"diff --git a/juddi-core/src/main/java/org/apache/juddi/api/impl/AuthenticatedService.java b/juddi-core/src/main/java/org/apache/juddi/api/impl/AuthenticatedService.java
index 2878f9c..1c4addf 100644
--- a/juddi-core/src/main/java/org/apache/juddi/api/impl/AuthenticatedService.java
+++ b/juddi-core/src/main/java/org/apache/juddi/api/impl/AuthenticatedService.java
@@ -21,11 +21,11 @@
 
 import javax.persistence.EntityManager;
 
-import org.apache.juddi.error.AuthTokenRequiredException;
-import org.apache.juddi.error.ErrorMessage;
 import org.apache.juddi.model.UddiEntityPublisher;
 import org.apache.juddi.v3.auth.Authenticator;
 import org.apache.juddi.v3.auth.AuthenticatorFactory;
+import org.apache.juddi.v3.error.AuthTokenRequiredException;
+import org.apache.juddi.v3.error.ErrorMessage;
 import org.uddi.v3_service.DispositionReportFaultMessage;
 
 /**
"
juddi,d939a32cdb3a3deaf0166b7c10b5518b77b355e5,"JUDDI-298
Change the org.apache.juddi.error package name to org.apache.juddi.v3.error.


git-svn-id: https://svn.apache.org/repos/asf/webservices/juddi/trunk@827774 13f79535-47bb-0310-9956-ffa450edef68
",2009-10-20 20:06:34,Thomas Cunningham,"diff --git a/juddi-core/src/main/java/org/apache/juddi/api/impl/InquiryHelper.java b/juddi-core/src/main/java/org/apache/juddi/api/impl/InquiryHelper.java
index 3a974cb..7630a0b 100644
--- a/juddi-core/src/main/java/org/apache/juddi/api/impl/InquiryHelper.java
+++ b/juddi-core/src/main/java/org/apache/juddi/api/impl/InquiryHelper.java
@@ -23,8 +23,6 @@
 import javax.persistence.EntityManager;
 import javax.xml.ws.Holder;
 
-import org.apache.juddi.error.ErrorMessage;
-import org.apache.juddi.error.InvalidKeyPassedException;
 import org.apache.juddi.mapping.MappingModelToApi;
 import org.apache.juddi.query.FetchBindingTemplatesQuery;
 import org.apache.juddi.query.FetchBusinessEntitiesQuery;
@@ -48,6 +46,8 @@
 import org.apache.juddi.query.FindTModelByIdentifierQuery;
 import org.apache.juddi.query.FindTModelByNameQuery;
 import org.apache.juddi.query.util.FindQualifiers;
+import org.apache.juddi.v3.error.ErrorMessage;
+import org.apache.juddi.v3.error.InvalidKeyPassedException;
 import org.uddi.api_v3.BindingDetail;
 import org.uddi.api_v3.BusinessList;
 import org.uddi.api_v3.Direction;
"
juddi,d939a32cdb3a3deaf0166b7c10b5518b77b355e5,"JUDDI-298
Change the org.apache.juddi.error package name to org.apache.juddi.v3.error.


git-svn-id: https://svn.apache.org/repos/asf/webservices/juddi/trunk@827774 13f79535-47bb-0310-9956-ffa450edef68
",2009-10-20 20:06:34,Thomas Cunningham,"diff --git a/juddi-core/src/main/java/org/apache/juddi/api/impl/JUDDIApiImpl.java b/juddi-core/src/main/java/org/apache/juddi/api/impl/JUDDIApiImpl.java
index bdcc2dc..d429010 100644
--- a/juddi-core/src/main/java/org/apache/juddi/api/impl/JUDDIApiImpl.java
+++ b/juddi-core/src/main/java/org/apache/juddi/api/impl/JUDDIApiImpl.java
@@ -48,8 +48,6 @@
 import org.apache.juddi.api_v3.SyncSubscription;
 import org.apache.juddi.api_v3.SyncSubscriptionDetail;
 import org.apache.juddi.config.PersistenceManager;
-import org.apache.juddi.error.ErrorMessage;
-import org.apache.juddi.error.InvalidKeyPassedException;
 import org.apache.juddi.mapping.MappingApiToModel;
 import org.apache.juddi.mapping.MappingModelToApi;
 import org.apache.juddi.model.ClientSubscriptionInfo;
@@ -57,6 +55,8 @@
 import org.apache.juddi.model.UddiEntityPublisher;
 import org.apache.juddi.subscription.NotificationList;
 import org.apache.juddi.v3.client.transport.Transport;
+import org.apache.juddi.v3.error.ErrorMessage;
+import org.apache.juddi.v3.error.InvalidKeyPassedException;
 import org.apache.juddi.v3_service.JUDDIApiPortType;
 import org.apache.juddi.validation.ValidateClerk;
 import org.apache.juddi.validation.ValidateClientSubscriptionInfo;
"
juddi,d939a32cdb3a3deaf0166b7c10b5518b77b355e5,"JUDDI-298
Change the org.apache.juddi.error package name to org.apache.juddi.v3.error.


git-svn-id: https://svn.apache.org/repos/asf/webservices/juddi/trunk@827774 13f79535-47bb-0310-9956-ffa450edef68
",2009-10-20 20:06:34,Thomas Cunningham,"diff --git a/juddi-core/src/main/java/org/apache/juddi/api/impl/UDDICustodyTransferImpl.java b/juddi-core/src/main/java/org/apache/juddi/api/impl/UDDICustodyTransferImpl.java
index 84f72da..c8d6950 100644
--- a/juddi-core/src/main/java/org/apache/juddi/api/impl/UDDICustodyTransferImpl.java
+++ b/juddi-core/src/main/java/org/apache/juddi/api/impl/UDDICustodyTransferImpl.java
@@ -35,8 +35,6 @@
 import org.apache.juddi.config.AppConfig;
 import org.apache.juddi.config.PersistenceManager;
 import org.apache.juddi.config.Property;
-import org.apache.juddi.error.ErrorMessage;
-import org.apache.juddi.error.FatalErrorException;
 import org.apache.juddi.model.BindingTemplate;
 import org.apache.juddi.model.BusinessEntity;
 import org.apache.juddi.model.BusinessService;
@@ -44,6 +42,8 @@
 import org.apache.juddi.model.UddiEntity;
 import org.apache.juddi.model.UddiEntityPublisher;
 import org.apache.juddi.query.util.DynamicQuery;
+import org.apache.juddi.v3.error.ErrorMessage;
+import org.apache.juddi.v3.error.FatalErrorException;
 import org.apache.juddi.validation.ValidateCustodyTransfer;
 import org.uddi.custody_v3.DiscardTransferToken;
 import org.uddi.custody_v3.KeyBag;
"
